"Agricultura, ganaderÍa, 
caza y silvicultura",Pesca,"Explotación de 
minas y canteras",Industrias manufactureras,"Suministro de electricidad, 
gas y agua",Construcción,Comercio y reparaciones,Hoteles y restaurantes,"Transporte, almacenamiento
 y comunicación",Intermediación financiera,"Actividades inmobiliarias, 
empresariales y de alquiler",Enseñanza,"Servicios sociales 
y de salud","Servicios comunitarios, 
sociales y personales",Sin especificar,Total,fecha
331.726,13.11,87.914,1246.486,68.162,440.643,1130.1,261.819,550.768,158.59,836.852,381.811,295.386,373.672,0.888,6177.927000000001,2015-02-01
328.938,13.223,88.063,1246.406,68.182,445.922,1132.049,260.373,551.136,158.686,838.106,384.815,296.361,374.603,0.891,6187.753999999998,2015-03-01
331.244,13.273,88.012,1251.814,68.404,452.8,1137.234,262.889,554.059,158.748,842.601,388.364,297.456,376.616,0.863,6224.3769999999995,2015-04-01
326.804,13.381,88.012,1254.796,68.97,457.224,1139.041,262.417,555.204,158.974,840.036,388.252,298.398,376.249,0.832,6228.590000000001,2015-05-01
323.743,13.146,87.751,1255.528,69.072,463.662,1142.282,263.389,556.376,159.728,846.497,388.542,299.398,377.704,0.828,6247.646000000002,2015-06-01
323.85,12.781,87.696,1256.409,69.599,463.282,1143.996,264.054,557.726,160.113,845.054,389.431,300.91,377.467,0.831,6253.199,2015-07-01
323.019,12.935,87.711,1256.952,69.735,460.067,1145.326,264.964,559.202,160.244,856.473,390.506,301.738,377.146,0.803,6266.821,2015-08-01
321.944,13.019,87.492,1258.309,69.847,458.707,1146.79,265.457,560.886,160.695,846.358,390.907,302.424,376.856,0.803,6260.494,2015-09-01
316.641,13.027,87.078,1257.375,69.969,454.534,1148.16,265.475,561.962,161.11,856.31,391.493,303.192,377.024,0.834,6264.184,2015-10-01
315.901,13.063,86.357,1255.314,70.11,446.636,1149.133,264.472,561.245,161.585,855.916,391.978,304.154,376.984,0.805,6253.653,2015-11-01
316.551,12.844,85.747,1252.12,70.209,432.499,1149.251,264.757,561.308,162.04,840.956,392.111,304.934,376.491,0.783,6222.601000000001,2015-12-01
315.449,12.803,85.105,1246.591,70.357,421.624,1150.608,264.458,561.58,162.775,839.965,392.247,306.032,378.051,0.792,6208.437000000002,2016-01-01
314.18,12.951,84.828,1243.92,70.452,415.17,1153.194,264.308,561.469,162.78,840.674,395.449,307.08,379.554,0.819,6206.8279999999995,2016-02-01
316.513,12.873,84.253,1238.942,70.387,409.277,1154.685,264.618,560.998,163.127,838.533,397.077,307.763,379.128,0.786,6198.960000000001,2016-03-01
314.513,12.786,82.852,1236.564,70.356,406.381,1154.95,264.8,560.411,163.478,836.665,396.566,308.651,378.852,0.767,6188.592,2016-04-01
316.256,12.676,82.575,1229.924,70.413,405.57,1154.037,265.007,559.356,163.569,833.398,396.854,309.425,379.818,0.726,6179.604000000001,2016-05-01
318.345,12.622,82.366,1226.979,70.598,404.729,1153.794,264.501,558.585,163.291,829.371,396.916,309.255,379.534,0.725,6171.611000000001,2016-06-01
318.178,12.799,82.029,1223.414,70.778,404.461,1154.578,264.46,558.326,163.27,829.277,396.924,310.249,379.689,0.798,6169.2300000000005,2016-07-01
320.387,12.561,81.433,1219.957,70.997,406.713,1155.83,264.346,558.19,163.34,826.982,397.488,310.948,379.668,0.794,6169.634,2016-08-01
321.262,12.503,80.99,1216.702,71.03,408.314,1157.629,265.372,558.068,163.206,826.883,397.765,311.782,380.648,0.786,6172.9400000000005,2016-09-01
328.371,12.416,80.923,1213.452,71.115,409.744,1159.704,265.647,557.825,163.284,825.815,397.871,312.751,380.936,0.784,6180.638,2016-10-01
324.437,12.724,80.605,1208.5,71.31,413.673,1161.373,266.923,560.799,163.125,826.366,398.868,313.663,381.561,0.799,6184.726,2016-11-01
322.823,12.852,80.421,1206.476,71.589,418.125,1162.102,266.734,560.383,163.054,827.656,399.253,314.526,379.705,0.801,6186.5,2016-12-01
322.407,12.766,80.042,1204.773,72.082,421.102,1162.735,267.157,559.396,163.179,829.403,398.802,315.382,382.72,0.849,6192.794999999999,2017-01-01
323.114,12.896,78.997,1201.625,72.311,423.955,1161.675,266.407,558.79,163.291,828.622,398.201,316.134,382.727,0.837,6189.582000000001,2017-02-01
322.314,12.923,78.362,1201.177,72.417,429.603,1162.211,266.708,558.368,163.446,831.132,402.257,317.006,382.913,0.77,6201.607,2017-03-01
319.475,13.003,78.123,1199.077,72.375,432.326,1162.257,267.718,558.37,163.225,828.854,401.375,317.604,383.893,0.742,6198.417000000001,2017-04-01
320.335,12.949,78.026,1196.746,72.595,437.032,1165.433,269.591,558.755,163.326,831.353,402.681,318.459,384.827,0.732,6212.839999999999,2017-05-01
322.363,12.832,77.752,1195.246,72.741,443.935,1166.605,270.706,558.805,163.32,834.209,403.919,319.497,384.749,0.747,6227.426,2017-06-01
322.315,12.647,77.893,1193.859,72.959,447.204,1167.93,271.668,559.344,163.185,834.95,405.088,320.088,385.597,0.771,6235.497999999999,2017-07-01
319.364,12.967,77.976,1192.501,73.233,449.301,1168.565,271.661,559.355,163.182,834.317,404.84,320.654,386.129,0.806,6234.851000000001,2017-08-01
321.663,13.015,78.034,1190.99,73.403,454.044,1169.911,272.383,559.656,163.011,834.81,405.307,321.551,387.194,0.817,6245.789000000001,2017-09-01
321.731,12.84,77.767,1192.038,73.534,457.085,1173.298,273.216,560.316,162.945,836.538,405.986,322.362,386.82,0.705,6257.180999999999,2017-10-01
321.637,12.776,78.191,1193.176,73.755,460.416,1176.026,273.985,560.731,163.065,837.959,406.737,323.191,387.076,0.721,6269.441999999999,2017-11-01
326.093,12.322,78.124,1192.662,74.073,461.81,1178.307,273.724,560.783,163.293,840.991,407.047,323.813,387.509,0.722,6281.273000000001,2017-12-01
324.485,13.074,77.915,1190.19,74.113,462.119,1178.275,272.594,560.495,163.453,839.919,406.637,324.433,386.66,0.705,6275.067,2018-01-01
323.332,12.866,78.15,1187.239,74.148,462.62,1176.982,272.521,560.197,163.346,839.791,407.053,324.683,387.062,0.733,6270.723,2018-02-01
323.171,12.833,78.21,1185.079,74.176,465.717,1177.975,272.869,561.139,163.401,842.406,408.489,325.295,387.552,0.725,6279.036999999999,2018-03-01
322.021,12.962,81.05,1182.187,74.224,465.519,1177.934,273.828,561.653,163.652,843.449,409.115,325.661,387.728,0.695,6281.677999999999,2018-04-01
321.993,12.795,81.579,1177.745,74.235,464.748,1176.247,273.991,560.388,163.667,844.058,409.772,326.087,387.272,0.669,6275.246,2018-05-01
321.337,12.798,81.39,1170.608,74.126,460.976,1173.067,273.157,558.713,163.593,840.498,410.495,326.172,386.658,0.645,6254.232999999999,2018-06-01
323.179,12.841,81.49,1164.934,74.275,457.562,1169.998,273.215,557.983,163.591,839.715,411.03,325.841,387.675,0.679,6244.008000000001,2018-07-01
325.274,13.167,81.691,1160.152,74.038,455.226,1167.248,272.507,556.4,163.428,837.387,413.928,325.642,387.91,0.682,6234.679999999999,2018-08-01
324.859,13.475,81.929,1152.038,73.894,449.451,1161.936,271.398,553.965,163.113,836.246,413.87,325.784,387.213,0.753,6209.923999999999,2018-09-01
329.303,13.767,82.564,1144.816,74.071,446.407,1156.17,271.111,552.168,162.954,834.297,414.784,325.539,386.685,0.78,6195.416,2018-10-01
332.68,13.854,82.78,1135.548,74.173,444.212,1148.513,269.522,549.335,162.601,829.048,414.249,325.493,386.685,0.714,6169.407,2018-11-01
329.557,12.708,83.103,1133.203,74.154,447.614,1141.641,267.782,547.487,162.36,828.089,413.671,325.485,385.33,0.686,6152.87,2018-12-01
328.497,13.615,83.666,1129.242,74.21,450.742,1139.335,267.419,545.131,161.997,828.815,413.822,325.383,383.358,0.816,6146.048,2019-01-01
328.269,13.516,83.979,1126.664,74.433,457.14,1138.275,267.41,544.401,161.761,830.699,413.02,325.542,384.409,0.819,6150.3369999999995,2019-02-01
325.558,13.601,84.347,1120.26,74.391,456.624,1133.98,267.736,543.414,161.289,829.398,412.92,325.245,383.855,0.84,6133.4580000000005,2019-03-01
330.493,13.441,84.696,1116.189,74.327,455.437,1130.46,267.189,542.341,161.039,827.674,414.212,325.113,383.247,0.814,6126.6720000000005,2019-04-01
330.091,12.303,84.795,1113.274,74.372,454.427,1128.028,267.858,541.813,160.861,828.435,414.292,325.176,383.356,0.821,6119.902,2019-05-01
328.966,12.83,85.4,1110.399,74.48,449.623,1126.727,267.885,541.39,160.756,830.324,414.281,324.997,383.34,0.893,6112.291,2019-06-01
327.958,13.411,85.908,1107.946,74.51,445.849,1126.03,268.081,539.624,160.295,830.718,414.773,325.15,384.403,0.873,6105.5289999999995,2019-07-01
327.861,13.568,86.033,1105.05,74.544,441.928,1124.298,267.977,539.001,160.226,829.859,414.388,325.374,383.968,0.823,6094.898,2019-08-01
327.419,13.281,86.131,1098.464,74.426,430.033,1121.097,266.009,537.533,160.343,827.464,415.377,325.051,382.532,0.849,6066.009000000001,2019-09-01
327.624,13.393,86.161,1093.617,74.466,416.723,1117.8,264.662,537.341,159.909,826.805,415.695,325.176,382.56,0.849,6042.781,2019-10-01
328.085,12.933,85.973,1087.654,74.331,409.102,1115.373,264.07,536.422,159.845,827.301,415.015,325.235,381.368,0.877,6023.584000000001,2019-11-01
325.437,12.826,85.614,1084.988,74.16,401.326,1113.15,262.416,535.127,159.273,826.725,414.027,325.475,381.086,0.874,6002.504000000001,2019-12-01
324.145,13.276,84.757,1084.76,73.97,391.562,1113.193,263.288,533.988,159.253,824.829,414.247,325.408,380.763,0.864,5988.303000000001,2020-01-01
325.233,13.494,84.925,1085.643,73.857,385.545,1114.481,265.35,533.934,159.333,827.915,413.062,325.719,381.853,0.86,5991.203999999999,2020-02-01
323.916,12.672,84.53,1082.552,73.826,370.228,1111.297,258.902,531.564,158.849,824.372,411.146,325.958,376.73,0.791,5947.333,2020-03-01
322.163,12.697,83.73,1077.143,73.614,332.735,1100.828,242.958,527.059,157.979,808.451,404.596,325.527,369.682,0.729,5839.891,2020-04-01
321.9,12.884,82.995,1075.831,73.548,325.12,1097.922,241.405,524.224,157.675,805.771,401.777,325.071,367.755,0.704,5814.582,2020-05-01
320.457,12.812,81.798,1077.335,73.626,324.003,1095.694,238.611,522.587,157.319,810.913,400.266,325.445,367.169,0.685,5808.719999999999,2020-06-01
319.812,13.133,80.713,1079.463,73.656,317.395,1093.758,232.232,521.065,156.815,814.254,400.937,326.182,363.783,0.662,5793.860000000001,2020-07-01
320.0,12.916,80.499,1082.876,73.672,319.404,1093.326,227.913,519.463,156.452,821.091,397.72,327.091,363.163,0.537,5796.123000000001,2020-08-01
318.767,13.051,80.046,1087.16,73.74,322.514,1093.78,223.974,518.736,156.526,824.998,395.946,327.881,363.118,0.516,5800.753,2020-09-01
317.349,13.492,79.333,1091.319,73.724,328.508,1092.758,219.488,516.456,156.306,827.443,395.003,327.935,362.494,0.476,5802.084,2020-10-01
318.497,13.661,79.112,1094.024,73.771,334.577,1092.32,215.421,515.782,155.968,830.007,395.084,327.591,362.006,0.483,5808.304,2020-11-01
319.26,13.103,79.056,1094.913,73.933,338.609,1089.45,212.993,514.205,155.795,830.32,397.887,326.642,360.349,0.444,5806.959,2020-12-01
319.909,13.334,79.967,1097.126,74.073,346.171,1089.677,209.451,514.397,155.391,832.443,404.575,326.508,361.55,0.378,5824.95,2021-01-01
319.839,13.73,80.17,1099.921,74.134,351.483,1093.09,209.374,514.508,155.364,835.259,403.695,326.783,359.928,0.356,5837.633999999999,2021-02-01
321.912,13.638,80.296,1104.281,74.161,357.478,1097.702,210.419,514.404,155.125,840.145,402.92,327.683,360.751,0.346,5861.2609999999995,2021-03-01
324.299,13.455,80.436,1109.638,74.245,363.137,1102.073,211.276,515.745,155.203,849.406,403.237,329.411,363.562,0.332,5895.455,2021-04-01
324.645,13.765,80.974,1111.029,74.222,364.298,1102.242,208.092,514.769,155.118,851.96,401.734,330.55,362.664,0.305,5896.367,2021-05-01
324.46,13.906,81.462,1112.185,74.24,369.379,1101.833,205.933,513.725,154.712,854.252,400.834,331.043,362.936,0.309,5901.208999999999,2021-06-01
324.739,13.87,81.622,1111.898,74.245,373.75,1101.462,206.871,512.428,154.56,852.346,402.143,330.037,362.121,0.305,5902.397,2021-07-01
324.386,14.074,81.885,1113.494,74.222,378.039,1103.58,210.011,512.059,154.491,853.87,404.344,329.397,362.053,0.293,5916.197999999999,2021-08-01
324.601,14.704,82.189,1116.902,74.333,382.474,1107.718,213.866,512.201,154.062,856.306,405.985,328.647,361.898,0.293,5936.178999999999,2021-09-01
322.552,13.661,82.57,1118.03,74.328,387.894,1111.102,218.162,512.653,153.977,858.098,406.843,327.928,362.798,0.285,5950.880999999999,2021-10-01
319.769,13.629,82.739,1122.293,74.373,392.35,1116.623,223.452,513.929,153.916,861.958,407.779,328.357,363.158,0.306,5974.630999999999,2021-11-01
321.266,13.677,83.069,1127.726,74.471,397.501,1121.368,228.48,515.606,153.816,867.045,408.758,328.705,365.843,0.301,6007.6320000000005,2021-12-01
320.455,13.748,83.313,1132.508,74.474,403.009,1128.071,233.168,516.857,153.657,877.463,409.086,330.11,365.963,0.303,6042.1849999999995,2022-01-01
318.613,13.692,83.601,1134.691,74.592,408.378,1133.033,237.091,518.532,153.321,877.662,410.234,329.391,367.503,0.319,6060.653,2022-02-01
318.619,14.065,84.035,1139.873,74.582,413.454,1138.258,240.549,519.058,153.284,878.773,412.743,328.829,369.289,0.301,6085.712,2022-03-01
317.702,14.231,84.644,1145.813,74.554,420.655,1145.044,245.27,519.982,152.974,881.734,414.11,328.33,370.538,0.29,6115.871,2022-04-01
316.16,13.858,85.083,1151.462,74.633,425.485,1150.943,250.458,520.848,153.045,883.284,415.231,328.502,371.511,0.266,6140.768999999999,2022-05-01
315.442,14.015,85.727,1157.137,74.699,430.273,1157.166,255.296,522.224,153.254,886.095,416.427,328.651,371.555,0.266,6168.227,2022-06-01
315.673,13.734,86.521,1162.542,74.881,434.594,1163.745,261.979,523.669,153.456,890.048,416.119,328.994,373.041,0.272,6199.267999999998,2022-07-01
314.832,13.747,87.162,1163.1,75.023,434.916,1166.341,263.776,524.436,153.439,888.887,416.886,329.125,373.822,0.243,6205.735000000001,2022-08-01
315.156,13.739,87.755,1165.949,75.275,441.168,1171.282,266.471,525.477,153.239,892.173,417.343,329.584,374.524,0.244,6229.379,2022-09-01
314.239,13.487,88.282,1169.482,75.337,446.217,1176.484,268.749,526.141,152.757,894.172,417.872,330.039,374.455,0.244,6247.956999999999,2022-10-01
311.847,13.284,89.035,1172.54,75.588,451.551,1182.012,270.549,526.603,153.075,893.977,418.067,330.454,375.72,0.223,6264.525,2022-11-01
314.943,13.745,89.637,1175.413,75.735,454.218,1187.83,271.062,526.986,152.704,892.325,417.913,331.062,372.624,0.223,6276.419999999998,2022-12-01
314.997,13.61,89.904,1178.204,75.959,457.439,1193.86,275.297,527.415,152.379,896.572,417.482,331.496,374.664,0.234,6299.512,2023-01-01
315.767,13.582,90.126,1180.945,75.863,459.158,1197.985,277.918,527.158,152.565,896.701,417.468,331.738,376.078,0.23,6313.281999999999,2023-02-01
314.016,13.797,90.755,1184.024,75.937,466.028,1202.463,280.094,528.112,152.582,900.257,419.667,332.326,376.0,0.196,6336.254,2023-03-01
310.63,13.67,91.288,1187.622,75.877,470.524,1207.77,282.936,528.401,152.865,899.918,420.385,332.509,376.818,0.186,6351.398999999999,2023-04-01
311.845,13.614,91.978,1190.236,75.89,471.156,1211.842,285.229,529.067,152.746,901.845,421.862,332.788,378.2,0.189,6368.487,2023-05-01
313.524,14.349,92.571,1192.904,75.908,470.696,1218.325,287.851,530.226,152.618,902.764,422.498,333.033,378.647,0.183,6386.097000000001,2023-06-01
315.219,14.957,93.262,1196.74,76.089,468.379,1224.327,289.037,530.545,152.731,906.567,423.055,333.359,380.184,0.176,6404.627,2023-07-01
315.357,14.808,93.76,1197.87,76.279,464.837,1228.486,288.872,530.844,152.362,906.175,423.695,333.936,380.112,0.163,6407.555999999999,2023-08-01
311.793,14.121,93.94,1196.126,76.485,458.346,1229.597,288.339,531.236,152.351,902.049,423.462,334.092,380.517,0.153,6392.606999999999,2023-09-01
309.675,13.856,94.255,1195.914,76.786,449.194,1231.706,288.072,529.601,152.352,901.023,423.129,334.318,380.296,0.156,6380.3330000000005,2023-10-01
309.208,13.047,94.616,1193.944,76.981,440.894,1233.042,287.712,529.343,152.091,903.173,423.493,334.549,380.021,0.144,6372.258000000001,2023-11-01
313.668,14.011,94.983,1192.337,77.068,427.279,1234.37,287.141,529.024,152.164,902.223,423.057,334.272,379.618,0.145,6361.360000000001,2023-12-01
317.601,14.145,95.282,1188.943,77.176,407.192,1231.55,283.76,527.31,152.108,898.763,422.357,333.723,377.804,0.142,6327.856000000001,2024-01-01
319.279,14.053,95.596,1186.15,77.144,394.34,1230.044,283.218,525.304,151.877,892.712,421.784,333.101,376.717,0.135,6301.454,2024-02-01
318.363,14.088,95.853,1181.682,77.062,384.365,1228.215,283.414,523.391,151.735,890.408,420.978,332.538,374.328,0.123,6276.542999999998,2024-03-01
318.91,14.347,95.594,1176.732,76.805,376.709,1227.241,283.538,522.486,151.605,887.328,421.601,331.916,373.991,0.106,6258.909,2024-04-01
321.682,14.381,95.834,1171.804,76.557,375.372,1226.827,282.741,520.695,151.492,885.996,421.615,331.292,372.921,0.103,6249.312000000001,2024-05-01
321.641,14.279,95.915,1167.627,76.189,372.717,1227.464,281.736,520.338,151.725,883.666,421.466,330.497,373.976,0.102,6239.338000000001,2024-06-01
320.311,14.326,95.774,1165.635,76.18,371.672,1228.238,281.284,519.959,151.414,882.898,421.912,330.113,373.033,0.091,6232.840000000002,2024-07-01
321.471,14.482,95.572,1165.631,75.881,372.482,1231.777,280.48,519.056,151.687,883.878,421.742,330.041,372.192,0.086,6236.4580000000005,2024-08-01
321.527,14.304,95.467,1167.264,75.909,373.695,1236.677,280.272,518.53,151.62,886.212,421.91,330.167,371.683,0.093,6245.329999999999,2024-09-01
322.041,14.293,95.203,1169.798,75.884,372.357,1241.219,280.345,518.29,151.506,887.984,422.162,329.996,371.786,0.081,6252.9450000000015,2024-10-01
321.595,14.737,94.732,1168.985,75.96,373.056,1245.741,279.697,518.119,151.423,887.718,422.148,330.017,370.58,0.086,6254.594,2024-11-01
321.937,14.573,94.358,1167.476,75.962,376.669,1249.803,279.662,516.863,151.467,891.068,422.237,330.215,371.474,0.086,6263.85,2024-12-01
320.135,14.87,93.945,1167.471,75.943,378.835,1250.831,277.536,515.705,151.258,889.201,422.827,329.885,367.752,0.091,6256.285000000001,2025-01-01
319.056,14.913,92.824,1167.395,75.998,381.028,1253.232,278.825,516.052,151.179,892.574,423.949,330.032,368.903,0.089,6266.048999999999,2025-02-01
315.78,14.58,91.784,1163.552,75.882,378.128,1253.726,280.488,516.026,151.037,892.744,422.254,329.981,368.729,0.083,6254.7739999999985,2025-03-01
320.55,14.425,91.077,1161.783,75.992,380.103,1256.582,280.577,515.984,150.699,895.588,423.137,330.148,368.216,0.077,6264.938,2025-04-01
320.055,14.419,90.25,1160.313,76.277,379.766,1258.709,281.378,517.517,150.428,897.246,423.378,330.29,367.646,0.077,6267.749,2025-05-01
319.272,13.939,89.305,1157.548,76.266,379.236,1257.584,280.834,514.719,149.78,893.475,423.93,330.456,366.165,0.066,6252.575000000001,2025-06-01
320.195,13.15,88.695,1153.572,76.256,379.184,1255.988,279.823,514.361,149.664,889.811,423.839,330.358,364.887,0.065,6239.847999999999,2025-07-01
319.566,14.304,88.125,1149.98,76.37,378.031,1253.736,279.703,514.269,148.693,886.985,423.454,330.269,364.527,0.062,6228.074,2025-08-01
318.728,14.89,87.64,1144.999,76.438,376.693,1249.712,279.305,513.078,148.549,886.288,423.457,330.189,364.311,0.064,6214.341,2025-09-01
317.464,15.07,87.232,1139.32,76.432,376.243,1245.383,278.608,512.43,148.173,884.039,423.591,330.106,364.001,0.062,6198.1539999999995,2025-10-01
317.762,15.113,86.803,1133.871,76.422,375.327,1240.042,278.697,511.279,147.835,880.908,423.119,329.96,364.27,0.059,6181.467,2025-11-01
317.017,15.311,86.143,1129.128,76.404,377.055,1236.352,277.259,510.806,147.194,879.017,423.608,330.076,363.46,0.059,6168.889,2025-12-01
316.849,15.259,85.98,1125.449,76.467,380.845,1233.584,275.774,510.701,146.744,876.462,424.223,330.115,367.104,0.057,6165.612999999999,2026-01-01
317.452,15.295,86.178,1122.471,76.431,380.95,1232.395,275.98,510.168,146.325,879.455,423.22,330.126,370.073,0.059,6166.578000000001,2026-02-01
