Alimentos y tabaco,"Textiles, confecciones, cuero y calzado",Madera y papel,Química y petroquímica,Metalmecánica,Automotores y neumáticos,Otras manufacturas,fecha
373.158,151.595,83.734,175.353,232.97,95.307,134.367,2015-02-01
372.738,151.913,83.832,175.636,232.819,95.553,133.915,2015-03-01
373.922,152.969,84.225,175.769,233.913,95.458,135.558,2015-04-01
374.68,153.619,84.357,176.283,234.355,95.369,136.133,2015-05-01
374.703,154.069,84.464,176.255,234.41,95.408,136.219,2015-06-01
374.306,154.443,84.403,176.448,235.04,95.353,136.416,2015-07-01
375.06,154.831,84.453,176.41,234.921,94.885,136.392,2015-08-01
375.775,155.279,84.496,176.267,235.462,94.777,136.254,2015-09-01
375.234,155.349,84.531,175.514,235.613,94.46,136.674,2015-10-01
374.91,155.501,84.532,175.586,234.449,94.173,136.162,2015-11-01
374.051,155.46,84.427,175.1,233.389,93.604,136.09,2015-12-01
373.309,155.289,85.001,174.222,231.618,93.383,133.769,2016-01-01
372.969,155.051,84.846,174.444,229.929,93.011,133.67,2016-02-01
371.651,154.587,84.557,173.767,228.61,92.973,132.797,2016-03-01
372.203,154.213,84.465,173.783,227.723,92.546,131.631,2016-04-01
371.419,153.469,83.985,173.084,225.772,92.072,130.123,2016-05-01
371.861,152.726,83.858,172.757,224.754,91.777,129.246,2016-06-01
372.332,151.924,83.586,172.534,223.419,91.167,128.452,2016-07-01
371.797,151.1,83.352,172.299,222.384,91.008,128.018,2016-08-01
371.624,149.89,82.993,171.866,221.824,90.652,127.853,2016-09-01
371.259,148.954,82.883,171.743,221.333,90.118,127.163,2016-10-01
371.469,147.893,82.585,169.198,220.942,89.825,126.587,2016-11-01
372.076,146.947,82.27,169.198,220.545,89.563,125.876,2016-12-01
372.276,145.673,82.144,169.171,220.811,89.573,125.125,2017-01-01
371.17,144.529,81.956,168.802,220.955,89.513,124.699,2017-02-01
372.023,143.363,81.769,168.61,221.188,89.703,124.521,2017-03-01
372.045,142.129,81.498,168.35,221.432,89.356,124.267,2017-04-01
372.405,140.827,81.436,166.727,222.12,89.344,123.886,2017-05-01
372.276,139.764,81.239,166.502,222.561,89.098,123.806,2017-06-01
371.551,138.993,81.125,166.417,222.952,89.126,123.696,2017-07-01
371.436,137.735,81.01,166.355,223.166,89.096,123.702,2017-08-01
370.292,136.952,81.104,166.461,223.307,89.228,123.646,2017-09-01
370.539,136.514,81.101,166.558,223.884,89.607,123.836,2017-10-01
371.974,135.86,81.244,166.602,224.281,89.781,123.435,2017-11-01
372.224,135.029,81.113,166.537,224.592,89.639,123.529,2017-12-01
371.595,134.112,80.994,166.413,224.471,89.036,123.569,2018-01-01
371.006,133.149,80.781,166.003,223.895,88.971,123.433,2018-02-01
371.446,131.939,80.629,165.606,223.268,89.134,123.056,2018-03-01
371.35,131.664,80.751,161.946,223.681,89.858,122.937,2018-04-01
370.794,130.144,80.514,161.238,222.768,89.835,122.452,2018-05-01
369.247,128.356,80.07,160.916,221.608,89.365,121.046,2018-06-01
368.788,126.879,79.697,160.081,220.317,89.184,119.989,2018-07-01
368.47,125.457,79.265,159.462,219.518,88.836,119.144,2018-08-01
366.804,123.726,78.739,158.452,218.106,88.366,117.845,2018-09-01
366.256,121.491,78.193,157.536,216.837,87.753,116.749,2018-10-01
364.378,119.197,77.681,156.66,215.189,86.943,115.5,2018-11-01
364.089,118.379,77.583,156.525,215.054,86.116,115.457,2018-12-01
364.149,116.874,77.014,156.052,214.323,85.383,115.447,2019-01-01
364.083,116.171,76.682,155.815,214.353,84.652,114.907,2019-02-01
362.778,114.691,76.155,155.189,213.194,84.209,114.044,2019-03-01
362.837,113.451,75.881,155.167,212.2,82.903,113.749,2019-04-01
363.092,112.652,75.613,154.387,212.057,82.24,113.234,2019-05-01
363.264,112.128,75.41,153.87,211.507,81.65,112.57,2019-06-01
364.041,111.377,75.067,153.191,211.057,81.087,112.126,2019-07-01
363.534,110.744,74.957,152.899,210.94,80.575,111.402,2019-08-01
361.348,110.151,74.5,152.426,209.336,80.074,110.63,2019-09-01
360.871,109.576,74.188,152.086,207.938,79.432,109.525,2019-10-01
359.543,108.767,73.907,151.216,206.961,78.838,108.421,2019-11-01
358.377,108.893,73.771,150.89,206.597,78.291,108.168,2019-12-01
358.681,109.156,73.914,150.589,206.34,77.932,108.149,2020-01-01
359.131,109.368,74.12,150.889,206.674,77.852,107.611,2020-02-01
359.088,108.771,73.865,150.988,205.187,77.829,106.824,2020-03-01
358.973,107.145,73.752,151.47,202.712,77.487,105.606,2020-04-01
358.584,106.513,73.565,151.82,202.846,77.236,105.267,2020-05-01
359.412,106.111,73.874,152.146,202.982,77.201,105.609,2020-06-01
360.364,106.082,74.152,152.851,203.0,77.297,105.717,2020-07-01
361.516,106.392,74.552,153.553,204.135,77.401,105.326,2020-08-01
363.323,105.904,74.767,154.294,204.784,77.635,106.453,2020-09-01
364.032,105.925,75.258,154.888,205.954,77.798,107.464,2020-10-01
364.401,105.682,75.577,155.509,207.144,77.799,107.911,2020-11-01
364.512,105.179,75.544,155.89,207.49,77.733,108.565,2020-12-01
365.184,105.574,75.9,156.618,207.736,77.828,108.287,2021-01-01
365.299,105.81,76.142,157.039,208.889,78.167,108.574,2021-02-01
366.571,106.015,76.506,157.45,210.466,78.918,108.355,2021-03-01
367.758,106.687,76.929,158.044,212.22,79.299,108.7,2021-04-01
367.891,106.93,77.047,158.54,212.722,79.596,108.303,2021-05-01
367.89,107.039,77.168,158.774,213.172,79.847,108.296,2021-06-01
366.975,106.804,77.247,158.978,213.85,80.151,107.893,2021-07-01
367.065,107.162,77.268,159.214,214.354,80.537,107.895,2021-08-01
367.391,107.881,77.403,159.442,215.523,80.873,108.389,2021-09-01
366.776,108.496,77.444,159.787,216.495,80.938,108.093,2021-10-01
368.285,108.951,77.575,160.069,217.238,81.363,108.812,2021-11-01
369.13,109.795,77.85,160.756,219.105,81.381,109.71,2021-12-01
368.893,110.506,78.185,161.189,220.594,82.629,110.513,2022-01-01
368.167,111.167,78.326,161.697,221.632,82.774,110.928,2022-02-01
370.457,112.039,78.599,161.555,222.508,83.034,111.681,2022-03-01
371.142,113.108,78.927,162.304,223.731,83.785,112.817,2022-04-01
372.878,114.19,79.142,162.696,224.509,84.184,113.863,2022-05-01
373.984,115.381,79.36,163.203,225.732,85.008,114.469,2022-06-01
375.792,116.149,79.558,163.739,226.952,85.477,114.876,2022-07-01
376.406,116.56,79.675,164.01,227.547,85.447,113.457,2022-08-01
377.189,117.26,79.817,164.082,227.932,85.909,113.759,2022-09-01
377.631,117.993,79.937,164.469,228.872,86.279,114.302,2022-10-01
378.587,118.508,79.931,164.869,229.671,86.665,114.309,2022-11-01
379.942,119.093,79.931,165.152,230.226,86.612,114.458,2022-12-01
381.184,119.472,79.823,165.446,230.8,86.839,114.641,2023-01-01
381.105,119.996,79.765,165.525,231.612,87.671,115.27,2023-02-01
381.468,120.487,79.895,165.76,232.553,88.242,115.618,2023-03-01
382.748,121.088,80.121,165.759,233.613,88.472,115.822,2023-04-01
383.479,121.172,80.172,165.918,234.591,88.811,116.094,2023-05-01
384.558,121.475,80.358,166.163,235.212,89.105,116.032,2023-06-01
385.708,121.984,80.649,166.475,236.114,89.375,116.436,2023-07-01
386.001,121.983,80.764,166.389,236.497,89.617,116.62,2023-08-01
385.435,121.686,80.459,166.359,236.181,89.689,116.317,2023-09-01
385.896,121.382,80.239,166.469,236.115,90.093,115.72,2023-10-01
385.577,121.099,80.092,166.487,235.319,90.039,115.331,2023-11-01
387.052,120.907,79.967,166.637,234.874,89.842,113.059,2023-12-01
387.826,119.933,79.784,166.453,233.839,89.538,111.57,2024-01-01
387.994,119.293,79.582,166.268,232.689,89.77,110.553,2024-02-01
388.005,117.699,78.978,165.805,231.149,90.06,109.985,2024-03-01
388.241,116.15,78.255,165.452,230.288,89.375,108.971,2024-04-01
387.828,115.18,77.76,165.188,228.946,88.808,108.095,2024-05-01
387.676,114.053,77.486,164.816,228.047,88.079,107.47,2024-06-01
388.101,113.415,77.324,164.662,227.409,87.523,107.202,2024-07-01
388.465,113.319,77.336,164.908,227.367,87.288,106.949,2024-08-01
389.686,113.256,77.33,165.023,227.813,87.152,107.005,2024-09-01
391.64,113.189,77.565,165.154,228.166,86.955,107.129,2024-10-01
391.593,112.816,77.386,165.031,227.699,87.13,107.33,2024-11-01
391.084,112.564,77.282,165.284,227.03,86.634,107.597,2024-12-01
391.02,112.467,77.254,164.873,227.521,86.572,107.764,2025-01-01
391.708,111.805,77.256,164.7,227.274,86.799,107.853,2025-02-01
390.451,111.039,77.011,164.445,226.764,86.32,107.522,2025-03-01
390.04,110.486,76.908,164.705,226.32,85.788,107.537,2025-04-01
389.717,110.119,76.864,164.557,225.92,85.814,107.322,2025-05-01
389.351,108.994,76.674,164.347,225.27,85.809,107.103,2025-06-01
388.866,108.039,76.149,164.266,223.948,85.334,106.97,2025-07-01
390.033,106.737,75.805,163.305,222.534,85.179,106.386,2025-08-01
390.066,104.946,75.346,163.012,220.978,84.897,105.753,2025-09-01
388.832,103.351,75.057,162.602,220.017,84.41,105.051,2025-10-01
387.86,102.078,74.554,162.045,219.237,83.614,104.483,2025-11-01
386.561,100.744,74.309,161.496,218.311,83.123,104.584,2025-12-01
386.269,99.679,74.004,161.125,217.834,82.718,103.821,2026-01-01
385.398,98.751,73.682,161.015,217.93,82.226,103.468,2026-02-01
